FECHA,NOMBRE,COMPETICION,GOLES,ASISTENCIAS,NOTA,MINS_JUGADOS,RIVAL,GOLES_EN_CONTRA
19/04/2026,Kessié,Liga,0,0,9.7,75,Inter,3
19/04/2026,Jordi Alba,Liga,1,1,9.9,68,Inter,3
19/04/2026,Ter Stegen,Liga,0,1,6.6,81,Inter,3
19/04/2026,Busquets,Liga,2,1,9.9,88,Inter,3
19/04/2026,Ilaix Moriba,Liga,1,1,5.2,87,Inter,3
26/04/2026,Busquets,Liga,2,2,5.8,64,Inter,2
26/04/2026,Dembélé,Liga,2,0,6.8,83,Inter,2
26/04/2026,Moriba,Liga,2,0,6.5,81,Inter,2
26/04/2026,Pedri,Liga,1,2,6.2,83,Inter,2
26/04/2026,Jordi Alba,Liga,0,0,7.8,79,Inter,2
26/04/2026,Ter Stegen,Liga,0,0,7.9,89,Inter,2
26/04/2026,Lenglet,Liga,2,0,9.8,89,Inter,2
26/04/2026,Ilaix Moriba,Liga,0,0,8.3,89,Inter,2
26/04/2026,Koundé,Liga,2,0,9.2,64,Inter,2
26/04/2026,Ansu Fati,Liga,1,2,8.2,80,Inter,2
26/04/2026,Kessié,Liga,2,1,6.5,72,Inter,2
03/05/2026,Busquets,Champions,2,0,8.7,85,Betis,2
03/05/2026,Koundé,Champions,2,0,5.9,88,Betis,2
03/05/2026,Lewandowski,Champions,2,1,5.0,82,Betis,2
03/05/2026,Raphinha,Champions,1,0,9.0,84,Betis,2
03/05/2026,Ilaix Moriba,Champions,1,0,8.0,88,Betis,2
03/05/2026,Ansu Fati,Champions,0,0,7.8,88,Betis,2
03/05/2026,Kessié,Champions,0,1,7.8,70,Betis,2
03/05/2026,Araujo,Champions,0,1,6.0,84,Betis,2
03/05/2026,Lenglet,Champions,1,0,5.4,90,Betis,2
03/05/2026,Ferran Torres,Champions,2,2,7.1,70,Betis,2
03/05/2026,Ter Stegen,Champions,1,1,5.5,68,Betis,2
10/05/2026,Dembélé,Champions,0,2,8.4,85,Real Madrid,1
10/05/2026,Ilaix Moriba,Champions,0,2,8.8,63,Real Madrid,1
10/05/2026,Lenglet,Champions,1,0,6.0,71,Real Madrid,1
10/05/2026,Ter Stegen,Champions,1,2,9.4,83,Real Madrid,1
10/05/2026,Busquets,Champions,2,2,5.8,77,Real Madrid,1
10/05/2026,Gavi,Champions,0,2,7.6,70,Real Madrid,1
10/05/2026,Araujo,Champions,1,0,6.3,81,Real Madrid,1
10/05/2026,Jordi Alba,Champions,1,1,7.8,84,Real Madrid,1
10/05/2026,Ferran Torres,Champions,0,2,5.8,76,Real Madrid,1
10/05/2026,Lewandowski,Champions,0,1,6.8,83,Real Madrid,1
10/05/2026,Koundé,Champions,0,2,9.1,77,Real Madrid,1
17/05/2026,Lenglet,Champions,2,0,8.8,68,Bayern,3
17/05/2026,Ilaix Moriba,Champions,2,2,5.8,80,Bayern,3
17/05/2026,Jordi Alba,Champions,0,1,5.4,61,Bayern,3
17/05/2026,Balde,Champions,0,0,6.1,86,Bayern,3
17/05/2026,F. De Jong,Champions,2,1,7.7,72,Bayern,3
17/05/2026,Pedri,Champions,2,0,7.5,78,Bayern,3
17/05/2026,Busquets,Champions,2,1,9.7,86,Bayern,3
17/05/2026,Lewandowski,Champions,2,0,8.0,85,Bayern,3
17/05/2026,Koundé,Champions,1,1,9.3,72,Bayern,3
17/05/2026,Araujo,Champions,1,1,6.3,63,Bayern,3
17/05/2026,Dembélé,Champions,2,1,7.9,82,Bayern,3
24/05/2026,Ilaix Moriba,Champions,0,0,7.4,75,Inter,3
24/05/2026,Araujo,Champions,2,0,5.4,71,Inter,3
24/05/2026,Koundé,Champions,0,0,5.4,80,Inter,3
24/05/2026,F. De Jong,Champions,1,1,6.9,90,Inter,3
24/05/2026,Busquets,Champions,2,2,7.1,83,Inter,3
24/05/2026,Ansu Fati,Champions,1,1,7.6,61,Inter,3
24/05/2026,Pedri,Champions,2,1,5.3,64,Inter,3
24/05/2026,Moriba,Champions,2,0,6.8,90,Inter,3
24/05/2026,Kessié,Champions,2,2,6.2,85,Inter,3
24/05/2026,Gavi,Champions,0,0,7.5,87,Inter,3
24/05/2026,Lewandowski,Champions,2,2,6.0,77,Inter,3
31/05/2026,Lewandowski,Champions,1,1,7.3,77,Real Madrid,0
31/05/2026,Moriba,Champions,1,2,7.8,64,Real Madrid,0
31/05/2026,Koundé,Champions,2,2,9.9,70,Real Madrid,0
31/05/2026,Pedri,Champions,1,2,7.3,85,Real Madrid,0
31/05/2026,Ferran Torres,Champions,1,2,8.9,64,Real Madrid,0
31/05/2026,Dembélé,Champions,2,0,7.9,78,Real Madrid,0
31/05/2026,Ter Stegen,Champions,0,2,5.6,70,Real Madrid,0
31/05/2026,F. De Jong,Champions,0,0,7.9,89,Real Madrid,0
31/05/2026,Jordi Alba,Champions,1,2,8.2,87,Real Madrid,0
31/05/2026,Raphinha,Champions,0,1,5.0,75,Real Madrid,0
31/05/2026,Ilaix Moriba,Champions,1,1,7.6,78,Real Madrid,0
07/06/2026,Ferran Torres,Champions,0,0,7.0,81,Celta,3
07/06/2026,Dembélé,Champions,1,0,6.8,68,Celta,3
07/06/2026,Kessié,Champions,1,2,6.7,90,Celta,3
07/06/2026,Gavi,Champions,1,2,9.7,70,Celta,3
07/06/2026,Ter Stegen,Champions,2,0,9.8,84,Celta,3
07/06/2026,Araujo,Champions,0,1,5.3,73,Celta,3
07/06/2026,Ansu Fati,Champions,0,1,8.8,77,Celta,3
07/06/2026,Lewandowski,Champions,1,2,9.6,74,Celta,3
07/06/2026,Raphinha,Champions,2,0,9.0,75,Celta,3
07/06/2026,F. De Jong,Champions,0,1,5.5,73,Celta,3
07/06/2026,Moriba,Champions,1,0,6.8,74,Celta,3
14/06/2026,Busquets,Champions,0,2,9.3,83,Betis,3
14/06/2026,Ferran Torres,Champions,1,2,6.0,79,Betis,3
14/06/2026,Lewandowski,Champions,1,1,9.8,85,Betis,3
14/06/2026,Raphinha,Champions,1,0,8.3,60,Betis,3
14/06/2026,Lenglet,Champions,1,0,8.4,85,Betis,3
14/06/2026,Jordi Alba,Champions,1,0,9.7,82,Betis,3
14/06/2026,Dembélé,Champions,0,0,5.5,73,Betis,3
14/06/2026,Pedri,Champions,1,0,9.3,61,Betis,3
14/06/2026,Koundé,Champions,1,1,5.2,89,Betis,3
14/06/2026,Araujo,Champions,0,2,8.0,64,Betis,3
14/06/2026,Kessié,Champions,1,2,9.6,73,Betis,3
21/06/2026,Ilaix Moriba,Champions,1,1,6.8,71,Sevilla,3
21/06/2026,Lenglet,Champions,0,0,5.9,89,Sevilla,3
21/06/2026,Balde,Champions,1,2,7.1,70,Sevilla,3
21/06/2026,Lewandowski,Champions,1,0,8.3,83,Sevilla,3
21/06/2026,Koundé,Champions,0,2,7.6,84,Sevilla,3
21/06/2026,Gavi,Champions,1,0,5.2,81,Sevilla,3
21/06/2026,Dembélé,Champions,0,0,8.1,83,Sevilla,3
21/06/2026,Ferran Torres,Champions,1,1,6.8,63,Sevilla,3
21/06/2026,Kessié,Champions,2,0,6.1,72,Sevilla,3
21/06/2026,Ter Stegen,Champions,0,2,8.7,72,Sevilla,3
21/06/2026,Raphinha,Champions,0,1,8.7,87,Sevilla,3
28/06/2026,F. De Jong,Champions,2,2,7.3,67,Celta,2
28/06/2026,Busquets,Champions,0,0,7.2,65,Celta,2
28/06/2026,Ferran Torres,Champions,2,1,9.0,84,Celta,2
28/06/2026,Kessié,Champions,1,0,9.1,86,Celta,2
28/06/2026,Pedri,Champions,2,2,8.8,71,Celta,2
28/06/2026,Koundé,Champions,2,1,7.7,60,Celta,2
28/06/2026,Lewandowski,Champions,2,1,8.1,63,Celta,2
28/06/2026,Ansu Fati,Champions,1,2,9.0,80,Celta,2
28/06/2026,Ter Stegen,Champions,2,1,7.8,81,Celta,2
28/06/2026,Lenglet,Champions,0,2,7.4,60,Celta,2
28/06/2026,Raphinha,Champions,0,1,5.8,77,Celta,2
05/07/2026,Moriba,Champions,2,1,8.2,75,Atletico Madrid,0
05/07/2026,Gavi,Champions,0,2,8.6,72,Atletico Madrid,0
05/07/2026,F. De Jong,Champions,2,1,7.9,68,Atletico Madrid,0
05/07/2026,Ferran Torres,Champions,2,0,6.6,76,Atletico Madrid,0
05/07/2026,Lewandowski,Champions,0,0,7.9,60,Atletico Madrid,0
05/07/2026,Ter Stegen,Champions,2,2,7.3,62,Atletico Madrid,0
05/07/2026,Ansu Fati,Champions,0,0,9.3,79,Atletico Madrid,0
05/07/2026,Kessié,Champions,2,1,6.3,63,Atletico Madrid,0
05/07/2026,Ilaix Moriba,Champions,0,1,9.8,67,Atletico Madrid,0
05/07/2026,Balde,Champions,1,2,8.3,61,Atletico Madrid,0
05/07/2026,Lenglet,Champions,1,2,6.9,75,Atletico Madrid,0
12/07/2026,Ansu Fati,Champions,1,1,6.6,67,Real Sociedad,2
12/07/2026,Balde,Champions,1,0,9.6,67,Real Sociedad,2
12/07/2026,F. De Jong,Champions,2,1,5.1,60,Real Sociedad,2
12/07/2026,Ferran Torres,Champions,1,0,6.6,81,Real Sociedad,2
12/07/2026,Pedri,Champions,2,2,5.5,83,Real Sociedad,2
12/07/2026,Raphinha,Champions,0,0,6.4,69,Real Sociedad,2
12/07/2026,Koundé,Champions,0,2,8.4,75,Real Sociedad,2
12/07/2026,Kessié,Champions,1,0,5.7,66,Real Sociedad,2
12/07/2026,Busquets,Champions,2,2,7.6,65,Real Sociedad,2
12/07/2026,Lewandowski,Champions,2,2,5.6,76,Real Sociedad,2
12/07/2026,Ilaix Moriba,Champions,2,1,8.4,77,Real Sociedad,2
19/07/2026,Lenglet,Champions,0,1,6.3,64,Inter,1
19/07/2026,Araujo,Champions,0,2,6.9,67,Inter,1
19/07/2026,Koundé,Champions,0,0,8.8,74,Inter,1
19/07/2026,F. De Jong,Champions,1,0,5.1,88,Inter,1
19/07/2026,Busquets,Champions,1,1,6.2,80,Inter,1
19/07/2026,Kessié,Champions,1,2,7.4,62,Inter,1
19/07/2026,Ansu Fati,Champions,1,0,7.7,61,Inter,1
19/07/2026,Moriba,Champions,2,1,9.0,60,Inter,1
19/07/2026,Lewandowski,Champions,1,1,8.2,81,Inter,1
19/07/2026,Ferran Torres,Champions,0,0,5.4,70,Inter,1
19/07/2026,Pedri,Champions,2,2,5.2,60,Inter,1
26/07/2026,Balde,Copa del Rey,1,1,8.7,86,Atletico Madrid,1
26/07/2026,Araujo,Copa del Rey,2,1,8.4,70,Atletico Madrid,1
26/07/2026,Busquets,Copa del Rey,0,1,8.8,63,Atletico Madrid,1
26/07/2026,Pedri,Copa del Rey,2,0,6.4,82,Atletico Madrid,1
26/07/2026,Kessié,Copa del Rey,0,2,7.9,89,Atletico Madrid,1
26/07/2026,Raphinha,Copa del Rey,1,0,10.0,88,Atletico Madrid,1
26/07/2026,Jordi Alba,Copa del Rey,0,1,5.7,82,Atletico Madrid,1
26/07/2026,Ferran Torres,Copa del Rey,2,2,7.6,63,Atletico Madrid,1
26/07/2026,Lenglet,Copa del Rey,1,0,8.7,63,Atletico Madrid,1
26/07/2026,Dembélé,Copa del Rey,1,0,7.3,83,Atletico Madrid,1
26/07/2026,Ter Stegen,Copa del Rey,1,2,6.5,60,Atletico Madrid,1
02/08/2026,Ilaix Moriba,Copa del Rey,2,0,5.6,61,Sevilla,2
02/08/2026,Busquets,Copa del Rey,2,1,7.8,65,Sevilla,2
02/08/2026,Moriba,Copa del Rey,2,0,9.4,68,Sevilla,2
02/08/2026,Ansu Fati,Copa del Rey,2,2,7.4,82,Sevilla,2
02/08/2026,Lewandowski,Copa del Rey,1,1,5.3,88,Sevilla,2
02/08/2026,Kessié,Copa del Rey,1,1,8.6,77,Sevilla,2
02/08/2026,F. De Jong,Copa del Rey,0,1,9.6,68,Sevilla,2
02/08/2026,Lenglet,Copa del Rey,1,2,5.5,60,Sevilla,2
02/08/2026,Pedri,Copa del Rey,2,2,7.2,86,Sevilla,2
02/08/2026,Balde,Copa del Rey,1,0,8.2,85,Sevilla,2
02/08/2026,Ferran Torres,Copa del Rey,1,0,6.9,80,Sevilla,2
09/08/2026,Ferran Torres,Copa del Rey,1,1,6.8,79,Bayern,0
09/08/2026,Kessié,Copa del Rey,2,2,7.8,68,Bayern,0
09/08/2026,Ilaix Moriba,Copa del Rey,0,1,6.0,69,Bayern,0
09/08/2026,Busquets,Copa del Rey,2,1,8.5,79,Bayern,0
09/08/2026,Ter Stegen,Copa del Rey,1,1,7.1,88,Bayern,0
09/08/2026,Pedri,Copa del Rey,0,0,5.5,64,Bayern,0
09/08/2026,Araujo,Copa del Rey,1,1,7.6,72,Bayern,0
09/08/2026,Dembélé,Copa del Rey,2,2,9.0,72,Bayern,0
09/08/2026,F. De Jong,Copa del Rey,1,0,5.2,88,Bayern,0
09/08/2026,Lenglet,Copa del Rey,0,1,5.6,63,Bayern,0
09/08/2026,Jordi Alba,Copa del Rey,1,2,9.0,79,Bayern,0
16/08/2026,Ilaix Moriba,Copa del Rey,2,1,9.0,78,Inter,0
16/08/2026,Ter Stegen,Copa del Rey,1,0,9.7,78,Inter,0
16/08/2026,Ansu Fati,Copa del Rey,1,0,7.1,82,Inter,0
16/08/2026,Lenglet,Copa del Rey,2,1,7.9,62,Inter,0
16/08/2026,Araujo,Copa del Rey,0,0,9.4,76,Inter,0
16/08/2026,F. De Jong,Copa del Rey,0,0,6.4,81,Inter,0
16/08/2026,Dembélé,Copa del Rey,2,0,7.0,75,Inter,0
16/08/2026,Moriba,Copa del Rey,0,0,5.9,68,Inter,0
16/08/2026,Raphinha,Copa del Rey,1,2,7.0,60,Inter,0
16/08/2026,Kessié,Copa del Rey,0,1,9.8,79,Inter,0
16/08/2026,Ferran Torres,Copa del Rey,2,0,9.4,83,Inter,0
23/08/2026,Ansu Fati,Copa del Rey,0,1,7.0,87,Villarreal,1
23/08/2026,Kessié,Copa del Rey,0,1,8.6,84,Villarreal,1
23/08/2026,Raphinha,Copa del Rey,2,0,6.7,87,Villarreal,1
23/08/2026,Balde,Copa del Rey,0,0,6.3,83,Villarreal,1
23/08/2026,F. De Jong,Copa del Rey,1,2,9.5,69,Villarreal,1
23/08/2026,Gavi,Copa del Rey,0,2,5.1,88,Villarreal,1
23/08/2026,Koundé,Copa del Rey,1,2,6.1,74,Villarreal,1
23/08/2026,Ferran Torres,Copa del Rey,1,1,5.7,71,Villarreal,1
23/08/2026,Lewandowski,Copa del Rey,0,0,8.9,80,Villarreal,1
23/08/2026,Dembélé,Copa del Rey,1,2,5.3,60,Villarreal,1
23/08/2026,Moriba,Copa del Rey,0,0,6.4,63,Villarreal,1
30/08/2026,Jordi Alba,Supercopa,2,2,5.3,73,PSG,1
30/08/2026,Ter Stegen,Supercopa,1,1,5.7,67,PSG,1
30/08/2026,Koundé,Supercopa,2,2,9.4,69,PSG,1
30/08/2026,Lewandowski,Supercopa,0,1,5.8,84,PSG,1
30/08/2026,Busquets,Supercopa,0,0,7.0,69,PSG,1
30/08/2026,Balde,Supercopa,2,0,8.9,89,PSG,1
30/08/2026,Ferran Torres,Supercopa,2,2,9.0,79,PSG,1
30/08/2026,Moriba,Supercopa,1,0,9.7,68,PSG,1
30/08/2026,Araujo,Supercopa,0,1,6.4,88,PSG,1
30/08/2026,Raphinha,Supercopa,0,2,7.2,60,PSG,1
30/08/2026,Lenglet,Supercopa,0,0,9.4,85,PSG,1
06/09/2026,Ferran Torres,Supercopa,0,0,5.2,63,Valencia,3
06/09/2026,Busquets,Supercopa,0,1,5.8,85,Valencia,3
06/09/2026,Gavi,Supercopa,0,1,8.2,79,Valencia,3
06/09/2026,Lewandowski,Supercopa,2,0,5.6,62,Valencia,3
06/09/2026,Dembélé,Supercopa,1,2,8.0,62,Valencia,3
06/09/2026,Lenglet,Supercopa,2,0,9.9,87,Valencia,3
06/09/2026,Moriba,Supercopa,1,2,5.9,61,Valencia,3
06/09/2026,Ter Stegen,Supercopa,0,2,9.3,66,Valencia,3
06/09/2026,Balde,Supercopa,1,0,5.8,71,Valencia,3
06/09/2026,Araujo,Supercopa,0,0,6.8,66,Valencia,3
06/09/2026,Ilaix Moriba,Supercopa,0,1,7.2,67,Valencia,3
13/09/2026,Ter Stegen,Supercopa,2,1,8.2,66,Granada,1
13/09/2026,Balde,Supercopa,1,2,7.0,78,Granada,1
13/09/2026,Kessié,Supercopa,2,0,7.5,68,Granada,1
13/09/2026,Jordi Alba,Supercopa,2,0,8.1,73,Granada,1
13/09/2026,Ferran Torres,Supercopa,2,2,6.3,76,Granada,1
13/09/2026,Gavi,Supercopa,0,2,8.9,60,Granada,1
13/09/2026,Pedri,Supercopa,0,2,6.5,86,Granada,1
13/09/2026,Lewandowski,Supercopa,1,1,5.8,74,Granada,1
13/09/2026,Raphinha,Supercopa,0,1,10.0,61,Granada,1
13/09/2026,Ansu Fati,Supercopa,1,1,5.8,83,Granada,1
13/09/2026,Araujo,Supercopa,0,1,8.1,86,Granada,1
20/09/2026,Ter Stegen,Supercopa,2,2,9.8,87,Inter,0
20/09/2026,Raphinha,Supercopa,0,2,6.6,87,Inter,0
20/09/2026,Dembélé,Supercopa,2,0,8.0,63,Inter,0
20/09/2026,Jordi Alba,Supercopa,1,1,9.6,66,Inter,0
20/09/2026,Kessié,Supercopa,0,0,8.3,64,Inter,0
20/09/2026,Araujo,Supercopa,2,1,9.2,84,Inter,0
20/09/2026,Pedri,Supercopa,2,2,8.3,77,Inter,0
20/09/2026,Lenglet,Supercopa,1,2,9.0,64,Inter,0
20/09/2026,Ilaix Moriba,Supercopa,0,1,8.8,88,Inter,0
20/09/2026,Busquets,Supercopa,2,0,9.4,67,Inter,0
20/09/2026,Ferran Torres,Supercopa,1,1,5.1,69,Inter,0
27/09/2026,Ter Stegen,Supercopa,0,1,6.9,75,Atletico Madrid,2
27/09/2026,Dembélé,Supercopa,1,1,9.3,84,Atletico Madrid,2
27/09/2026,Raphinha,Supercopa,1,2,9.4,84,Atletico Madrid,2
27/09/2026,Ilaix Moriba,Supercopa,2,0,9.2,72,Atletico Madrid,2
27/09/2026,Lewandowski,Supercopa,2,0,7.5,75,Atletico Madrid,2
27/09/2026,Busquets,Supercopa,0,1,5.1,65,Atletico Madrid,2
27/09/2026,Araujo,Supercopa,0,2,8.1,78,Atletico Madrid,2
27/09/2026,Balde,Supercopa,0,0,7.1,79,Atletico Madrid,2
27/09/2026,Ferran Torres,Supercopa,1,2,5.2,86,Atletico Madrid,2
27/09/2026,Kessié,Supercopa,2,1,6.7,75,Atletico Madrid,2
27/09/2026,Pedri,Supercopa,1,0,7.3,60,Atletico Madrid,2
